Date,Open,High,Low,Close,Adj_Close,Volume,Retornos_Diarios
1999-11-12,-0.46736909425068157,-0.4703984720292422,-0.47421981363559523,-0.4697485381605058,-0.541899507014471,0.005639432165463874,-0.2854989972628531
1999-11-15,-0.4733833165113689,-0.4763613208817443,-0.4747256713467045,-0.4785179065309445,-0.5472137561883041,-0.07021682163756988,-1.3184822325483911
1999-11-16,-0.4786457609894703,-0.47934274530799537,-0.4790254618911331,-0.4772651396208818,-0.5464546015307488,0.32257932882900925,0.16004180346405317
1999-11-17,-0.48065050174303275,-0.48207571769872554,-0.48256646586889784,-0.4865356147553455,-0.5520726306815475,0.5713532577679328,-1.4214541906118725
1999-11-18,-0.4866647240037201,-0.48704475840914396,-0.48458989671333486,-0.4867861681373581,-0.5522243919561176,0.49575703054405074,-0.06748959775602967
1999-11-19,-0.4886694647572825,-0.4840633339828929,-0.4850957544244441,-0.482526760643145,-0.5496431025780462,0.292052208436598,0.6289201615893275
1999-11-22,-0.46787027943907217,-0.46890775981611665,-0.46865537881339353,-0.4672430043403805,-0.540381121985294,1.344204256322657,2.302165820514812
1999-11-23,-0.469373835004244,-0.4649325272477819,-0.46890830766894814,-0.4679946644864181,-0.5408366026655765,0.7003394423561405,-0.13859965496063686
1999-11-24,-0.46812087203326747,-0.461454198750489,-0.4643555882689649,-0.4597264028800045,-0.5358260426118294,0.1472499071714873,1.1811979274429611
1999-11-26,-0.4598513164248224,-0.45698206211111236,-0.45828529573565396,-0.46198138331811733,-0.537192651223623,-0.6736800058683888,-0.3514103774681901
1999-11-29,-0.46586553868550973,-0.4621995548570517,-0.4643555882689649,-0.4657396840483053,-0.539470115196289,0.07214122978351473,-0.5697846974836114
1999-11-30,-0.46736909425068157,-0.45896967839527975,-0.4641026594134103,-0.462294575045633,-0.5373822695313626,0.48445887567990875,0.4722054769114369
1999-12-01,-0.46210664977258015,-0.45474599379142405,-0.4587911534467632,-0.45371312171170375,-0.5321819700273698,-0.012237395151216461,1.2074195083819124
1999-12-02,-0.45408768675833033,-0.4495285010454847,-0.45069743006901525,-0.44719873377937785,-0.5282341780371976,0.20259656454392963,0.8880798750357067
1999-12-03,-0.4430616126137369,-0.44207493997985703,-0.43912593492739116,-0.44193711275711467,-0.525045555847394,0.48299622617218035,0.6990587785123991
1999-12-06,-0.4453169459614947,-0.4418264879443361,-0.4431095644023765,-0.44469319995925255,-0.5267157778652074,-0.004631617711028828,-0.40489461167974067
1999-12-07,-0.4473216867150571,-0.4510192132586102,-0.45069743006901525,-0.4544647818577413,-0.5326374355648391,0.24762666738852768,-1.3717624023531796
1999-12-08,-0.45383709416413504,-0.45325528157829853,-0.45550307832455306,-0.459475849497992,-0.5356741299091267,-0.2692866699716433,-0.7355620455294365
1999-12-09,-0.45834776085965057,-0.4572305141466333,-0.45651479374677156,-0.45546699538579144,-0.5332448289478243,-0.09694105330988728,0.5442638065301814
1999-12-10,-0.45283472378735384,-0.4540006376848613,-0.4532267186245615,-0.45095703450956587,-0.5305117025811166,-0.4031938575702972,0.6089489251487143
1999-12-13,-0.45189500155912143,-0.4428202960864198,-0.4512032877801245,-0.4399326857010144,-0.5238309205095562,0.11216582097944229,1.5114976842883319
1999-12-14,-0.4415580570485651,-0.426174009706518,-0.4408332047023849,-0.4316644240946008,-0.5188203301701825,3.0837690695186657,1.0935376455265249
1999-12-15,-0.43203553846914344,-0.39586286137296545,-0.42793383306909905,-0.39257809650064573,-0.4951337448000954,3.4561076288704835,5.166010976663104
1999-12-16,-0.3891842048617462,-0.3710176578208732,-0.3856947141914769,-0.37153161241159294,-0.4823794074690138,2.5813977185975543,2.5168854251134545
1999-12-17,-0.3596142787467001,-0.3625702886131618,-0.36672505002488004,-0.3652677778612796,-0.47858343732466474,1.8415765962595767,0.6938376807605492
1999-12-20,-0.36688146397836396,-0.3710176578208732,-0.3765892753915104,-0.37528991314178095,-0.4846569774413726,-0.3187567266552569,-1.1694145571465682
1999-12-21,-0.3766545751519809,-0.3645579048973292,-0.378865635091502,-0.3627622440411543,-0.47706497658142144,0.2666996169693059,1.4285201028839376
1999-12-22,-0.3609298898662255,-0.3590919601158689,-0.3606547574915691,-0.3559973027268159,-0.47296554445918537,-0.3469891124866542,0.736916917240812
1999-12-23,-0.35710835280474706,-0.3541229194054505,-0.35407860724714885,-0.356498409490841,-0.4732693395789642,-0.591960152705484,-0.08473462156448758
1999-12-27,-0.35234709351503624,-0.3541229194054505,-0.3566078958026951,-0.3497334681765026,-0.46916966517171593,-0.5538077528794487,0.726728732665504
1999-12-28,-0.35109413054405975,-0.35586208365409694,-0.3528139629693757,-0.3562478561088284,-0.4731174268762615,-0.8011970402843894,-0.746092619656697
1999-12-29,-0.3583613157757236,-0.3576012479027434,-0.35382567839159423,-0.35449398243474073,-0.4720545225273671,-1.0333292681576032,0.1669535992707298
1999-12-30,-0.35460242686279403,-0.3513899470147203,-0.3525610341138211,-0.3557467493448034,-0.4728137831846153,-0.8737119525453236,-0.16815158432832286
1999-12-31,-0.3561059824279658,-0.36008576825795263,-0.35610203809158586,-0.3592544966929788,-0.47493941016864494,-1.1936226528756773,-0.4199721929897317
2000-01-03,-0.35660716761635647,-0.35660743976065973,-0.3733012002693003,-0.36000615683901643,-0.4753948757061142,0.1296136044405223,-0.11327203236230808
2000-01-04,-0.3718933158622701,-0.3625702886131618,-0.3722894848470818,-0.375791019905806,-0.48496071198989843,0.15856106336458686,-1.8050245364014366
2000-01-05,-0.38166642703588705,-0.3655517130394129,-0.3839242122025945,-0.3710305056475679,-0.4820757637773676,0.48166358995402786,0.52557951853589
2000-01-06,-0.3774063529345668,-0.3754897944602498,-0.38797107389146845,-0.3863142619503324,-0.49133777465574635,0.1864359126496506,-1.7901923126457664
2000-01-07,-0.39169013080369924,-0.3819495473837938,-0.3922708644358971,-0.38055153416404414,-0.4878455996311762,0.415161792335977,0.6583121402800904
2000-01-10,-0.3723945010506607,-0.37623515056681256,-0.37583048882484654,-0.3772943401978812,-0.4858717036360901,-0.1390198544811134,0.3545459885422414
2000-01-11,-0.3801628714707152,-0.3739990822471243,-0.38670642961369533,-0.3888197957704577,-0.4928562656846162,-0.08116394061985704,-1.375558604778067
2000-01-12,-0.39219131599208984,-0.3953659573019236,-0.4039055917914098,-0.4031013385451721,-0.5015108680371965,0.5620378055698226,-1.7414680816051087
2000-01-13,-0.40873042720898,-0.3963597654440073,-0.41579324800247713,-0.39508363032077104,-0.4966521752577122,1.1019699958493991,0.9650268996005429
2000-01-14,-0.39745376047019126,-0.3752413424247289,-0.3985940858247627,-0.3772943401978812,-0.4858717036360901,0.7857906769298725,2.13537993111136
2000-01-18,-0.37890990849973866,-0.36505480896837106,-0.3743129156915188,-0.3650172244792671,-0.4784315851932151,1.048001479346461,1.4057348536388758
2000-01-19,-0.3841723529778401,-0.3849309718100449,-0.3975823704025442,-0.39834082428693396,-0.4986261015384248,1.5708044187244181,-3.8192250147583438
2000-01-20,-0.39795494565858186,-0.3921360808401516,-0.39808822811365346,-0.4023496783991345,-0.5010554630709803,0.2310694749610423,-0.5202390424552569
2000-01-21,-0.3982055382527772,-0.4018257102254676,-0.40871124004694764,-0.4113696001515857,-0.5065214129481304,0.6232675642955725,-1.1449349664684214
2000-01-24,-0.4110484087052866,-0.40803701111349067,-0.418575465413578,-0.42139173543208697,-0.5125951196357842,0.46664705500801634,-1.2958411258177325
2000-01-25,-0.42226242729552654,-0.4152421201435974,-0.42363404252467046,-0.41512790088177365,-0.5087990737773688,0.3439665149642377,0.7826094576270799
2000-01-26,-0.4164987976290345,-0.4167328323567229,-0.4254045445135528,-0.428908336892463,-0.5171500778667426,0.004040268703680833,-1.7868572246725862
2000-01-27,-0.42671044584249324,-0.42592555767099705,-0.4329924101801915,-0.4314138707125883,-0.5186684628959195,0.4685062450489511,-0.3595256816701757
2000-01-28,-0.4337896866285106,-0.4296523382038109,-0.4329924101801915,-0.43341829776868857,-0.5198830982337574,0.29203270644316165,-0.2950603759492287
2000-01-31,-0.435794427382073,-0.43785125537600134,-0.44260370669126725,-0.43492161806076374,-0.5207941201655757,0.7785684386939337,-0.22951819860995756
2000-02-01,-0.43228613106333874,-0.41772664049880665,-0.4312219081913092,-0.4146267941177486,-0.5084953998000961,0.6811364794857864,2.690884244769466
2000-02-02,-0.4164987976290345,-0.4149936681080765,-0.4198401096913511,-0.4231456091061747,-0.5136579028421724,0.021936598013797548,-1.1142896228855552
2000-02-03,-0.41800235319420637,-0.4139998599659928,-0.42135768282467884,-0.41187070691561073,-0.5068251020682163,-0.0017778260048387671,1.4380972136503463
2000-02-04,-0.40873042720898,-0.39884428579921655,-0.40510700385529425,-0.4000946979610217,-0.4996889150304396,0.1990732043964239,1.4617103489292251
2000-02-07,-0.3989573160353631,-0.4033164224385931,-0.4046643783580737,-0.3998441445790092,-0.49953697204211034,-0.30016482624590934,0.002012310455500029
2000-02-08,-0.40046087160053495,-0.390893820662547,-0.39581186841366184,-0.38656481533234494,-0.4914895965015695,0.22714307361585143,1.6047002164875668
2000-02-09,-0.38843242707916026,-0.39312988898223533,-0.4061819514914014,-0.41036738662353556,-0.5059140498507716,0.19012178940912614,-2.8686241083880777
2000-02-10,-0.41067251981399366,-0.40455868261619776,-0.4117463863136031,-0.4023496783991345,-0.5010554630709803,0.17184842155923943,0.9823476713049588
2000-02-11,-0.40672568645541757,-0.41126688757526264,-0.4254045445135528,-0.42665335645435015,-0.515783529826202,2.15556519124975,-3.0361178496010335
2000-02-14,-0.42132270506729413,-0.4236894893513088,-0.4256574733691075,-0.42790612336441286,-0.5165426844837573,1.0332124676572072,-0.19324568694247668
2000-02-15,-0.42727427917943267,-0.4306461463458946,-0.42945140620242683,-0.4321655308586259,-0.5191240192902684,0.7081467403951707,-0.5896039744367987
2000-02-16,-0.4292790199329951,-0.4299007902393318,-0.4334982678913008,-0.43592383158881387,-0.5214014984057477,0.518814887450329,-0.5289641763781749
2000-02-17,-0.43228613106333874,-0.4318884065234992,-0.43343503567741215,-0.42790612336441286,-0.5165426844837573,1.0109411911528627,1.0483782859579198
2000-02-18,-0.4262719088026514,-0.43039769431037367,-0.44260370669126725,-0.4461965202513277,-0.5276268300826521,0.969323937159631,-2.436869185251982
2000-02-22,-0.4458181311498853,-0.44207493997985703,-0.45095035892456986,-0.4512075878915784,-0.5306635244269398,0.5543605208203682,-0.720228544324328
2000-02-23,-0.4523335385989632,-0.4475408847613173,-0.4539855051912253,-0.44945371421749064,-0.5296006957921117,0.8647997530051208,0.2163878834513558
2000-02-24,-0.44932642746861956,-0.44704398069027546,-0.45423843404677994,-0.44744928716139043,-0.5283860907399003,0.6660744398884234,0.2501177112487513
2000-02-25,-0.4475722793092524,-0.45170245635629275,-0.4603087265800909,-0.4612297231720797,-0.5367370645436477,0.5220262157028527,-1.936452141830294
2000-02-28,-0.46536435349711913,-0.46195110282153085,-0.46992002309116665,-0.4602275096440296,-0.5361297014462889,0.874050198558443,0.11513212883363555
2000-02-29,-0.45935013123643176,-0.46344181503465637,-0.46688487682451113,-0.4689968780144682,-0.5414439506201221,0.2989234107906821,-1.2850304253878855
2000-03-01,-0.46787027943907217,-0.4541248637026218,-0.4666319479689565,-0.46323415022818,-0.5379518058811784,1.8737873887519954,0.8168827192922613
2000-03-02,-0.45909953864223646,-0.44903159697444284,-0.4577794380245447,-0.45296146156566613,-0.5317264590614607,1.875178530950457,1.4548787283451348
2000-03-03,-0.4473216867150571,-0.4351182829852712,-0.4466505683801412,-0.44193711275711467,-0.525045555847394,1.696494766421878,1.519745741689813
2000-03-06,-0.442309834831151,-0.4410811318377733,-0.46182629971341865,-0.4639858103742176,-0.5384072562758344,1.4421302660311925,-3.0373676453625555
2000-03-07,-0.4418086496427604,-0.4405842277667315,-0.4544913629023346,-0.4549658886217664,-0.5329411549705516,2.7894449845768405,1.2766343790608872
2000-03-08,-0.4510805756279867,-0.44580172051267086,-0.45828529573565396,-0.44419209319522746,-0.5264122098876275,1.4642520272525246,1.4926982971853333
2000-03-09,-0.4450663533672993,-0.4306461463458946,-0.442097848980158,-0.42640280307233763,-0.515631601980686,1.2662677898864096,2.4128060694003954
2000-03-10,-0.42802605696201856,-0.4207080649250577,-0.4238869713802251,-0.4223939489601371,-0.5132024221618898,1.1814406191026416,0.49698381206769965
2000-03-13,-0.435794427382073,-0.4296523382038109,-0.43198069475797307,-0.4344205112967387,-0.5204905673308091,0.4092526883247543,-1.5906414339750856
2000-03-14,-0.43178494587494815,-0.43362757077214564,-0.44159199126904874,-0.4459459668693152,-0.5274749476655759,0.7881569188001532,-1.5713843686870155
2000-03-15,-0.448073464497643,-0.4440625562640244,-0.4474093549468051,-0.44494375334126507,-0.5268675997110305,0.12895053666368544,0.10936241200009032
2000-03-16,-0.4425604274253463,-0.4438141042285035,-0.44917985693568746,-0.44494375334126507,-0.5268675997110305,0.9120465824369872,-0.028827035439336048
2000-03-17,-0.4453169459614947,-0.432633762630062,-0.444121279824595,-0.428908336892463,-0.5171500778667426,1.0375354095356044,2.176408498010882
2000-03-20,-0.43128376068655755,-0.43163995448797826,-0.43602755644684704,-0.436926045116864,-0.522008891788733,-0.047705020547510246,-1.0870627033780231
2000-03-21,-0.4393027237008073,-0.41822354456984845,-0.43602755644684704,-0.4153784542637862,-0.5089508804803786,1.0533710282059439,2.8735948442529042
2000-03-22,-0.4149952420638627,-0.4082854631490116,-0.41731082113580487,-0.41337402720768596,-0.507736093714408,1.454039483356341,0.22704199011153237
2000-03-23,-0.3989573160353631,-0.3794650270285846,-0.39505308184699794,-0.3787976604899564,-0.48678266499665523,3.217286217248592,4.363539608384571
2000-03-24,-0.37565220477519967,-0.3710176578208732,-0.38316542563593065,-0.379549320635994,-0.4872382516766307,2.0462825206967636,-0.11695175848520631
2000-03-27,-0.3951357789738847,-0.39785047765713283,-0.4059290226358468,-0.410116833241523,-0.5057622431477617,2.0214889863746475,-3.618582121945118
2000-03-28,-0.4117375383393237,-0.4010803541189048,-0.4122522440247124,-0.4091146197134729,-0.5051548497647764,1.0360012527186093,0.09749388888667324
2000-03-29,-0.4054727234844411,-0.39511750526640266,-0.40112337438030893,-0.39758916414089635,-0.49817042400156974,0.4915511006262718,1.4203820110150454
2000-03-30,-0.40146324197731614,-0.3963597654440073,-0.4117463863136031,-0.41287292044366086,-0.5074325105940148,0.4855249846544308,-1.899058038234041
2000-03-31,-0.4022150197599021,-0.39785047765713283,-0.4051702360691829,-0.40134746487108436,-0.5004480545451816,0.48887282686100914,1.4335247774580981
2000-04-03,-0.4485746496860336,-0.44455946033506627,-0.46233215742452793,-0.46298359684616747,-0.537799908321289,6.854219473863306,-7.637619299364665
2000-04-04,-0.4601019090190177,-0.46244800689257265,-0.48281939472445246,-0.4722540719806312,-0.5434178769008347,4.290558924026249,-1.3668601412000188
2000-04-05,-0.4733833165113689,-0.4763613208817443,-0.4790254618911331,-0.4810234403510698,-0.5487322775028005,1.0936361439875866,-1.327583539514579
2000-04-06,-0.47488687207654073,-0.4783489371659117,-0.4814915182327907,-0.482526760643145,-0.5496431025780462,0.5584299367840926,-0.25710960309796316
2000-04-07,-0.478395168395275,-0.4728829923844514,-0.48256646586889784,-0.4702496449245309,-0.5422031658489304,1.0847302336516405,1.8436098488516994
2000-04-10,-0.47187976094619705,-0.47586441681070246,-0.47851960418002387,-0.48227620726113246,-0.5494913564462894,0.3719908795323137,-1.7999793638840849
2000-04-11,-0.4859129462211342,-0.4860509502670603,-0.4886367584022088,-0.49104557563157114,-0.5548055299060562,0.7385113441756121,-1.3653106710781333
2000-04-12,-0.49794139074250887,-0.5012065244338366,-0.5078593514243602,-0.5090854191364735,-0.565737853659128,3.3726455976272622,-2.8498688402460806
2000-04-13,-0.5029532426264149,-0.5012065244338366,-0.5068476360021418,-0.5095865259004986,-0.5660416184932804,1.4651036142992464,-0.11163189331446188
2000-04-14,-0.5099698352638835,-0.5121384139967572,-0.5301170907131671,-0.5301319032255263,-0.5784921607045831,3.314594663831642,-3.429181096604708
2000-04-17,-0.5295160576111174,-0.5260517279859288,-0.5311288061353856,-0.5231164085291753,-0.5742408158796444,2.29250818916,1.212547646702064
2000-04-18,-0.5204947242200864,-0.5024487846114412,-0.519494078779873,-0.5043249048782353,-0.5628529811606635,1.3831432365506262,3.2195925331790827
2000-04-19,-0.5006979092786572,-0.5041879488600877,-0.5103886399799065,-0.5118415063386114,-0.5674080756769413,0.1454427224463829,-1.2525916145868174
2000-04-20,-0.511974576017446,-0.5106477017836316,-0.5129179285354527,-0.5108392928105612,-0.5668007731508357,0.10227831030719838,0.13822962778768264
2000-04-24,-0.5575824281609916,-0.5578535885326069,-0.5635036996463775,-0.5601983090670302,-0.5967126447693873,8.594044313638467,-8.23031056345881
2000-04-25,-0.5515682059003043,-0.5518907396801047,-0.5528806877130833,-0.5491739602584788,-0.5900318021265738,3.584359238372588,2.1414991644020875
2000-04-26,-0.5465563540163981,-0.5454309867565608,-0.5538924031353017,-0.5546861346627545,-0.593372215876574,1.8803335578821396,-1.0709746611289566
2000-04-27,-0.5568306503784057,-0.5501515754314583,-0.5538924031353017,-0.547420086584391,-0.5889689583489325,0.92404030840036,1.3726908485408107
2000-04-28,-0.5435492428860544,-0.5459278908276026,-0.5503513991575371,-0.5476706399664035,-0.5891208256231953,0.9374576798845885,-0.07590052223494956
2000-05-01,-0.5350290946834141,-0.5340021931225983,-0.5364403121020327,-0.5328879904276641,-0.5801624432936495,1.903729449341315,2.7509973375817296
2000-05-02,-0.5352796872776094,-0.5359898094067657,-0.5452928220464446,-0.5471695332023785,-0.5888171819315492,1.575614910438725,-2.579569019090488
2000-05-03,-0.5450527984512263,-0.5466732469341654,-0.5480750394575454,-0.5444134460002407,-0.5871468841996694,0.19872866917904788,0.4885181633600671
2000-05-04,-0.5453033910454216,-0.5449340826855189,-0.5460516086131084,-0.5449145527642657,-0.587450664176635,-0.19253332447053614,-0.12197333260621437
2000-05-05,-0.5455539836396169,-0.5426980143658306,-0.5437752489131168,-0.5421584655621279,-0.5857804421588217,-0.4172937988247989,0.4843867465107478
2000-05-08,-0.5427974651034686,-0.544437178614477,-0.5445340354797807,-0.547420086584391,-0.5889689583489325,-0.4242690118105436,-0.999128247886415
2000-05-09,-0.5458045762338122,-0.5481639591472909,-0.5533865454241925,-0.5554377948087921,-0.5938276814140432,0.37501368851495237,-1.535178612899062
2000-05-10,-0.5555776874074292,-0.5583504926036488,-0.560468553379722,-0.5619521827411179,-0.5977755491182817,0.6012888176927739,-1.2888345962856893
2000-05-11,-0.5600883541029447,-0.557356684461565,-0.560468553379722,-0.5551872414267796,-0.5936758898538467,0.29740875596712335,1.3117671933321362
2000-05-12,-0.5528211688712807,-0.5508969315380211,-0.5503513991575371,-0.5514289406965915,-0.5913983501671144,-0.36906536905663473,0.6974310412278348
2000-05-15,-0.550565835523523,-0.5521391917156256,-0.5513631145797555,-0.5491739602584788,-0.5900318021265738,-0.4986366134479338,0.400991096037805
2000-05-16,-0.5483105021757653,-0.5474186030407281,-0.547063324035327,-0.5486728534944537,-0.5897281432921143,-0.026980902189118642,0.06591365780517383
2000-05-17,-0.5510670207119136,-0.5533814518932303,-0.5543982608464111,-0.5559389015728171,-0.5941314008197558,0.1300556496250802,-1.4000963319954505
2000-05-18,-0.5543247244364526,-0.557605136497086,-0.5599626956686128,-0.5619521827411179,-0.5977755491182817,0.14300497326683556,-1.1940588304687776
2000-05-19,-0.5651002059868507,-0.5660525057047974,-0.5655271304908145,-0.5664621436173435,-0.6005085543424833,0.5635199570709875,-0.9225565212869862
2000-05-22,-0.566102576363632,-0.5687854780955275,-0.573873782724117,-0.569969890965519,-0.6026342418977659,0.6732836767954047,-0.7359693855928884
2000-05-23,-0.5711144282475381,-0.5675432179179228,-0.5713444941685708,-0.5739787450777195,-0.6050636640015744,0.2835103353114642,-0.8480065447005415
2000-05-24,-0.5741215393778818,-0.5635679853495881,-0.5715974230241255,-0.5644577165612432,-0.5992938887190189,1.1779757649354452,1.9475144289787925
2000-05-25,-0.5683579097113898,-0.5707730943796948,-0.5791852886907642,-0.5807436863920579,-0.609163292980383,1.4661632226092898,-3.2869495414409835
2000-05-26,-0.5783816134792019,-0.5792204635874062,-0.5822204349574197,-0.5809942397740704,-0.6093150693977663,0.21391422140150798,-0.08226309717785399
2000-05-30,-0.5768780579140301,-0.5732576147349041,-0.5756442847129994,-0.573227084931682,-0.6046081984641051,0.627174463647327,1.6293760441861005
2000-05-31,-0.5720541504757705,-0.5749346659746702,-0.5753913558574448,-0.5764842788978448,-0.606582079316378,0.1861628847415413,-0.7029435066021993
2000-06-01,-0.5691096874939756,-0.5658040536692764,-0.5683093479019153,-0.5684665706734437,-0.6017232805372008,1.4713117488764935,1.6520867627849536
2000-06-02,-0.5625942800448978,-0.5628226292430253,-0.5635036996463775,-0.5614510759770929,-0.5974718599981957,1.0148350891756597,1.39641049894566
2000-06-05,-0.5625316318963489,-0.5563628763194813,-0.5594568379575036,-0.5591960955389801,-0.5961052211007755,0.4927277208969333,0.4171953611264821
2000-06-06,-0.553823539248062,-0.5504000274669792,-0.5521219011464195,-0.5481717467304286,-0.589424499600468,1.6179602388535814,2.133385795430718
2000-06-07,-0.5495634651467418,-0.5469216989696863,-0.5549041185575203,-0.5446639993822532,-0.5872987060454926,0.8798617926024839,0.6319765431152805
2000-06-08,-0.5402915391615155,-0.541455754188226,-0.5503513991575371,-0.5514289406965915,-0.5913983501671144,1.479710607383094,-1.2874168300040476
2000-06-09,-0.54805990958157,-0.5511453835735419,-0.5500984703019824,-0.5514289406965915,-0.5913983501671144,-0.43978609792142215,-0.028827035439336048
2000-06-12,-0.550565835523523,-0.5538783559642722,-0.5579392648241758,-0.5591960955389801,-0.5961052211007755,0.0006469218457509656,-1.5093117105272629
2000-06-13,-0.5595871689145541,-0.5578535885326069,-0.5589509802463942,-0.5551872414267796,-0.5936758898538467,-0.16094009510360288,0.7574321757861349
2000-06-14,-0.5473081317989841,-0.5459278908276026,-0.5452928220464446,-0.5446639993822532,-0.5872987060454926,0.9995325249925814,2.0046955792287564
2000-06-15,-0.5432986502918592,-0.5392196858685377,-0.5407401026464613,-0.5371473979218772,-0.5827436418148413,0.531491183183975,1.3696060696325694
2000-06-16,-0.5360314650601953,-0.5374805216198912,-0.5371990986686966,-0.5363957377758396,-0.5822880551348658,0.6328365424083555,0.10739339137595853
2000-06-19,-0.5362820576543906,-0.5347475492291611,-0.5351756678242596,-0.531885776899614,-0.5795550801962908,-0.08567540176813927,0.7863835808506424
2000-06-20,-0.5310196131762892,-0.5290331524121799,-0.5280936598687301,-0.5268747092593633,-0.5765183858520032,0.42365816080975927,0.8631336897634341
2000-06-21,-0.5184899834665239,-0.5014549764693574,-0.5151942882354443,-0.5038237981142103,-0.5625492920405775,3.613033669388543,4.005751610986617
2000-06-22,-0.5009485018728526,-0.5022003325759202,-0.5055829917243686,-0.5070809920803733,-0.5645232183212902,1.2375478542191027,-0.558303489164471
2000-06-23,-0.5067121315393446,-0.5099023456770688,-0.5149413593798897,-0.5158503604508119,-0.5698375734948161,0.018556252484825266,-1.468841093557192
2000-06-26,-0.5164852427129615,-0.5096538936415479,-0.5129179285354527,-0.5085843123724484,-0.5654342402531083,-0.030998312837012626,1.1979239362182699
2000-06-27,-0.5094686500754929,-0.5096538936415479,-0.509376924557688,-0.5113403995745863,-0.5671044319852951,-0.5905690105070223,-0.483537674006742
